BAK0512,Schokoladen-Schichtkuchen
BAK0513,Stück Bananencreme-Kuchen
BAK0514,Stück Oreo-Creme-Kuchen
BAK0515,Oreo Creme Kuchen
BAK0520,Stück Schildkrötenkuchen
BAK0521,weiß überzogenes Elisenlebkuchen
BAK0523,dunkles Brötchen
BAK0524,weißer englischer Muffin
BAK0525,Vollkorn-Englischer Muffin
BAK0526,Ciabatta Brötchen
BAK0527,Mehrkornbrötchen
BAK0530,Stück Schokoladencremetorte
BAK0531,Stück Kokosnuss-Sahnetorte
BAK0532,Rote Frucht Frangipane Tarte
BAK0533,helle Farbe Fudge
BAK0544,Baiser Tarte
BAK0546,Stück Schokoladen-Baiser-Kuchen
BAK0547,Stück Zitronen-Baiser Kuchen
BAK0548,einfache Schokoladenkekse
BAK0549,dicke Fladenbrote
BAK0550,Naan Brot
BAK0551,Pita-Dreiecke
BAK0552,roter Fruchtstrudel
BAK0555,Schokoladen-Karamell-Sandwich-Kekse
BAK0557,Dessert Empanadas
BAK0558,Fleisch-, Käse- und Gemüse-Empanadas
BAK0821,Schokoladen Croissant
BAK1002,halbierte Bagel
BAK2002,Kürbiskern-Bagel
BAK2004,Macarons
BAK2006,Hanfsamen-Bagel
BAK2007,Sonnenblumenkern-Bagel
BAK2009,alles Bagel
BAK2023,berliner
BAK2031,Key Lime Kuchen
BAK2034,Pekannusskuchen
BAK3104,Hörnchenkekse
BAK3314,Karottenkuchen
BAK3920,Pumpernickel-Sandwich
BAK4034,Fleischpastete
BAK4044,Red Velvet Kekse
BAK4104,Schokoladen-Heuhaufenkekse
BAK4121,Käseweicher Brezel
BAK4409,Erdnussbutter Brezel
BAK4443,Lebkuchenherzen
BAK4466,geschmolzene Butter
BAK4593,Käse-Törtchen
BAK4810,Lebkuchenmann
BAK4819,Pretzel Brötchen
BAK4839,Zuckerkeksteig
BAK5305,verpacktes geschnittenes Brot
BAK5478,Apfelstreusel Auflauf
BAK5489,Maisbrot
BAK5530,Golden Oreo Kekse
BAK5719,Teigmischung
BAK5810,Engelstorte
BAK5823,quadratischer Schokoladenkeks
BAK6034,Kürbiskuchen
BAK6614,Vanille Buttercreme Kuchen
BAK6630,zerdrückte Oreo-Kekse
BAK7014,Marmorkuchenbrot
BAK7071,Palmier Gebäck
BAK7239,Sesambrötchen
BAK8009,Blätterteig-Twists
BAK8014,Red Velvet Kuchen
BAK8034,geschlossene Pasteten
BAK8392,Kokosnusskuchen
BAK8503,Kartoffelpfannkuchen
BAK8593,Biskuitkuchen
BAK8712,shortbread Fingers -> Shortbread-Finger
BAK8715,Knoblauchbrot
BAK9999,Apfelkuchen
BEV0002,Bier
BEV0003,klarer Apfelsaft
BEV0004,Sekt
BEV0005,trüber Apfelsaft
BEV0007,grüner Saft
BEV0008,dunkelroter Saft
BEV0012,helles gelbes Saft
BEV0013,schwarze Mohnsamen
BEV0015,Orangefarbener Saft
BEV0017,leicht roter Saft
BEV0019,Zitronensaft
BEV0025,trockener schwarzer Tee
BEV0027,Rotwein
BEV0028,Weißwein
BEV0032,trockener Zitronengras Tee
BEV0033,Jasminperlen
BEV0035,Schokoladenmilch
BEV0036,Kaffee
BEV0037,Kaffee mit Milch
BEV0039,trockener Yerba Mate Tee
BEV0040,Espresso
BEV0041,Caffè Latte im Glas
BEV0042,trockener Sencha Tee
BEV0045,Heiße Schokolade
BEV0047,Orangensaft
BEV0048,trockener Kamillentee
BEV0049,trockener grüner Tee
BEV0050,Milch
BEV0052,Dr Pepper Zero Dose
BEV0053,La Croix Dose
BEV0054,Monster Dose
BEV0057,Pabst Dose
BEV0059,Fanta Dose
BEV0060,Rockstar Dose
BEV0062,woodhouse Dose
BEV0063,Budweiser Dose
BEV0065,Wasser
BEV0067,Coke Dose
BEV0069,Seven Up Dose
BEV0070,Heineken Dose
BEV0073,Red Bull Dose
BEV0075,Barqs Dose
BEV0077,365 Bio-Orangensaft
BEV0078,Vitaminwasserflasche
BEV0080,Minute Maid Flasche
BEV0081,ito en Flasche
BEV0082,kevita Flasche
BEV0083,Suja kaltgepresster Saft
BEV0084,Dr Pepper Flasche
BEV0086,Heineken Flasche
BEV0087,Evolution Fresh Flasche
BEV0088,Smirnoff Flasche
BEV0089,Baileys Flasche
BEV0090,Jack Daniels Flasche
BEV0091,Ocean Spray roter Saftflasche
BEV0092,Divina Krunch Granola Paket
BEV0093,Welchs Traubensaft
BEV0094,Presidents Choice Roter Saftflasche
BEV0095,Honigwaben Müsli Verpackung
BEV0096,bolthouse Flasche
BEV0099,Honest Tea Flasche
BEV0100,Bacardi Flasche
BEV0101,Kahlua Flasche
BEV0102,bai Flasche
BEV0103,Diet Pepsi Flasche
BEV0104,Sun Rype Flasche
BEV0105,Jägermeister Flasche
BEV0106,jones Flasche
BEV0109,dunkles Bier
BEV0110,Starbucks Eiskaffee
BEV0111,Starbucks Frappuccinos
BEV0112,Starbucks Heißgetränk mit geschlossenem Deckel
BEV0115,Starbucks Double Shot Dose
BEV0116,Arizona Tee Dose
BEV0118,Starbucks heißes Kaffeegetränk mit Schaum
BEV0120,Dasani Wasserflasche
BEV0121,Perrier Flaschen
BEV0122,Sunny D Orangensaft
BEV0123,Santa Cruz Flaschen
BEV0124,Indian Summer Kirschsaft
BEV0125,San Pellegrino Limonata Dose
BEV0126,San Pellegrino Aranciata Dose
BEV0127,San Pellegrino Aranciata Rossa Dose
BEV0128,Aquafina Wasserflasche
BEV0129,Nestle Pure Life Wasserflasche
BEV0130,Adelholzener Multivitamin Saft
BEV0131,Canada Dry Flasche
BEV0132,Fanta Orange Flasche
BEV0133,Faygo Flasche
BEV0134,Coke Zero Flasche
BEV0136,Diet Coke Flasche
BEV0137,Rio Doro Orangensaft
BEV0138,Yoders Orangensaft
BEV0141,Guinness Blonde Flasche
BEV0142,sol Flasche
BEV0143,Guinness, reguläre Flasche
BEV0144,Clubflasche
BEV0146,roter Tee
BEV0147,Schwarzer Tee
BEV0148,Tee im Glas
BEV0149,grüner Tee
BEV0150,Kräutertee
BEV0151,Tee mit Zitrone
BEV0152,Schokoladeneis mit Schokoladensirup
BEV0153,Dr Pepper Diät Dose
BEV0155,Becks Bierflasche
BEV0156,bottled Tegernseer Hell
BEV0160,Budweiser Flasche
BEV0162,bottled latitud cero
BEV0163,Blue Moon Bierflasche
BEV0169,Adelholzener Wasserflasche
BEV0170,Coke Zero Dose
BEV0173,Deschutes Bierflasche
BEV0174,Bottled Peroni Bier
BEV0175,Sierra Pale Ale Flasche
BEV0176,Clausthaler Flasche
BEV0177,michelob ultra
BEV0178,modelo Bier
BEV0179,Odouls Bierflasche
BEV0180,Sapporo Flasche
BEV0181,Pacifico Bierflasche
BEV0182,mikes hard lemonade
BEV0183,Fosters Dose
BEV0185,Coors Light Flasche
BEV0186,Bud Light Dose
BEV0187,Big Wave Bier
BEV0188,Hoegaarden Flasche
BEV0189,Lagunitas Bier
BEV0190,Leffe Bier
BEV0191,Bruce Cost Flasche
BEV0192,White Claw Dose
BEV0193,Bottled Modelo Negro
BEV0194,Bass Bierflasche
BEV0195,Nielson, halb und halb, in der Box
BEV0196,Tee mit Milch
BEV0197,Corona Light Flasche
BEV0198,Miller Lite Dose
BEV0199,longboard Bier
BEV0200,Lagunitas IPA Bier
BEV0201,Boddingtons Bierdose
BEV0202,Newcastle Bier
BEV0203,Spaten Bier
BEV0204,Red Stripe Bier
BEV0205,Presidents Choice Orangensaft
BEV0206,V8 Dose
BEV0207,San Pellegrino Limone e Menta
BEV0208,San Pellegrino Pompelmo
BEV0209,San Pellegrino Melograno e Arancia
BEV0210,Matcha Latte im Glas
BEV0211,San Pellegrino Clementina
BEV0213,blauer Smoothie
BEV0214,orange farbener Smoothie
BEV0215,rosa Smoothie
BEV0216,lila Smoothie
BEV0219,roter prickelnder Wein
BEV0220,Lifeway Flasche
BEV0222,Starbucks Eiskaffees
BEV0223,Eiskaffee
BEV0224,Fiji Wasserflasche
BEV0226,Anchor Steam Flasche
BEV0227,Taiwan Bier
BEV0228,gelbe Saftshots
BEV0230,Saft-Schussflaschen
BEV0233,Pilsner Urquell Dose
BEV0234,czechvar Dose
BEV0237,Mimosa
BEV0239,Sriracha Flasche
BEV0240,Guayaki Dose
BEV0241,vita coco Kokoswasser
BEV0242,Old Orchard Apfelsaft
BEV0243,creemore Dose
BEV0244,Kirkland Sprudeldose
BEV0245,Blaue-Himbeer-Slush
BEV0247,Oatly Karton
BEV0249,Kinders BBQ Sauce
BEV0250,Kinders Teriyaki Sauce
BEV0251,soleil can
BEV0253,Peets Karamell Dulce gemischter Kaffee
BEV0254,Peets Vanille Creme gemischter Kaffee
BEV0255,Peets Vanille Latte Dose
BEV0256,Evolve Protein Shake Karton
BEV0275,Oreo Milchshake
BEV0276,Erdbeer-Milchshake
BEV0277,Stubbs BBQ Sauce
BEV0279,Koia Flasche
BEV0280,Vanille Milchshake
BEV0281,Schokoladenmilchshake
BEV0283,Heiße Schokolade mit Marshmallows
BEV0284,Arizona Grüntee Flasche
BEV0285,Tanqueray Gin Flasche
BEV0286,Blue Diamond Milch in der Box
BEV0287,Bubble Tea
BEV0288,Polar Seltzer Dose
BEV0293,Red Velvet Latte
BEV0297,roter Slushi
BEV0299,rosa Slushie
BEV0300,Eisgekühlter Matcha Latte
BEV0301,Chai Tee Latte
BEV0303,simply Apfelsaft
BEV0304,simply orange juice -> Simply Orangensaft
BEV0306,simply Cranberry-Saft
BEV0307,Indian Summer Apfelsaft
BEV0308,Adelholzener Apfelsaft
BEV0310,Tropicana Orangensaft
BEV0311,unmarkiertes abgefülltes Orangensaft
BEV0322,Chai Tee Latte im Glas
BEV0323,Eierlikör
BEV0345,Transparenter Saft
BEV0346,rosa Saft
BEV0351,Goldene Latte
BEV0933,Pure Leaf Flasche
BEV1004,Flaschen-Schaumwein
BEV1027,generischer Flaschenrotwein
BEV1041,Eislatte
BEV1156,Zitronenlimonade
BEV1534,Pepsi Dose
BEV2036,Kaffee im Glas
BEV2037,Milchkaffee im Glas
BEV2041,Latte mit Sahne
BEV2134,Nestea Dose
BEV2158,Teepäckchen
BEV2256,Orangenlimonade im Glas
BEV2523,Eistee
BEV2938,GTS Kombucha Flasche
BEV3035,bottled chocomilk -> Flasche Schokomilch
BEV3056,Cola im Glas
BEV3367,Coke Flasche
BEV3910,verpackte Teebeutel
BEV4440,Espresso Schuss
BEV4820,geschlossener Soda-Becher
BEV4899,SevenUp Flasche
BEV5050,Milch in Tasse
BEV5534,San Pellegrino Wasser
BEV6265,Wasser in Pappbecher
BEV8046,Tomatensaft
BEV8234,Diet Coke Dose
BEV8410,verpackte Teebox
BEV8456,Sprite Dose
BEV9219,Starbucks Frappuccino Flasche
BEV9277,Odwalla Flasche
BEV9288,Harmless Harvest Kokoswasserflasche
BEV9404,generischer Flaschenweißwein
BKG0001,background
BRA0001,Hershey normale Milchschokolade
BRA0002,verpackte Hershey Dunkle Schokolade
BRA0003,Hershey Cookies n Creme
BRA0009,verpackte Hershey-Luft
BRA0123,Twix Riegel
BRA0124,Kit Kat Riegel
BRA0125,Snickers Riegel
BRA2001,Pepsi Flasche
BRA3001,Sprite Flasche
BRA4001,Stella Artois Flasche
BRA5001,Corona Bier
BRA6001,Mountain Dew Flasche
BRA8811,Doritos Verpackung
BRA9876,Mountain Dew Dose
DAI0005,Blauschimmelkäse
DAI0009,burrata
DAI0010,geriebener Cheddar
DAI0011,cheddar
DAI0012,geschnittener Cheddar
DAI0015,Quark
DAI0018,asadero Käse
DAI0019,tilsiter
DAI0022,Parmesan Pulver
DAI0024,Feta Käsewürfel
DAI0026,geräucherter Gouda
DAI0027,gouda
DAI0028,parmesan
DAI0029,roher Halloumi
DAI0031,mozzarella
DAI0032,geräucherter Mozzarella
DAI0035,zerbröselter Blauschimmelkäse
DAI0040,seidiger Tofu
DAI0042,geriebener weißer Käse
DAI0043,American Käse
DAI0044,Delight Creamer
DAI0045,Coffee Mate Kaffeeweißer
DAI0046,Schlagsahne
DAI0047,Land O Lakes Creamer
DAI0049,Joghurt Parfait
DAI0052,International Delight Creamer
DAI0053,Coffee Mate Kaffeeweißer Flasche
DAI0054,Schweizer Käse
DAI0057,Dunkin Donuts Creamer Flasche
DAI0059,Dairylands Creamer
DAI0060,Kerrygold Dubliner Keile
DAI0064,Yoplait Joghurt
DAI0065,Stonyfield Joghurt
DAI0066,Hans Dahi Joghurt
DAI0067,siggis Joghurt
DAI0068,Trader Joe's Joghurt
DAI0069,Fage Joghurt
DAI0070,yogs Joghurt
DAI0071,liberte Joghurt
DAI0072,danone Joghurt
DAI0073,Toni Mix Joghurt
DAI0074,Astro Joghurt
DAI0075,kirkland Joghurt
DAI0077,Kräuter Frischkäse
DAI0078,rosa Fruchtjoghurt
DAI0079,String Mozzarella Käse
DAI0080,Ziegenkäse
DAI0081,Doppelter Gloucester mit Zwiebeln und Schnittlauch
DAI0082,Jarlsberg Käse
DAI0084,Red Dragon Käse
DAI0085,geschnittener Provolone
DAI0087,noosa Joghurt
DAI0088,zerbröselter weißer Käse
DAI0089,Mozzarella mit Pesto
DAI0092,Walnuss Brie Keil
DAI0094,weicher Käse in Radform
DAI0097,Brie Keil
DAI0098,verpackter Weichkäse
DAI0099,Lucerne Kaffeeweißer Flasche
DAI0100,Boursin Käse
DAI0102,Starbucks Creamer Flasche
DAI0103,Havarti Käse
DAI0104,Huntsman Käse
DAI0105,geriebener Marmor-Käse
DAI0106,Käsedreiecke
DAI0108,Maxwell House Keurig Kapseln
DAI0109,Manchego Käse
DAI0110,ricotta
DAI0111,Laughing Cow Wedges
DAI0112,Seidencremer Flasche
DAI0113,Mc Dairy Hüttenkäse
DAI0114,Dannon Joghurt
DAI0116,Icelandic Provisions Skyr Joghurt
DAI0122,Marmor Käsewürfel
DAI0123,Cheddar Käsewürfel
DAI0124,weiße Käsewürfel und Milchalternativen
DAI0127,weißer Joghurt
DAI0141,Joghurt mit roten Früchten
DAI0142,Joghurt mit gemischten Beeren
DAI0143,Joghurt mit Kiwi
DAI0146,Pepper Jack Käsewürfel
DAI0147,Block of weißem Käse
DAI0148,geschnittener weißer Käse
DAI3103,String Marmor Käse
DAI3703,Marmor Käse
DAI3793,Kroketten
DAI5135,oikos Joghurt
DAI7293,gebratener Halloumi
DES0001,Limonen-Eis am Stiel
DES0002,Creme Brulee
DES0006,Orangen Fruchteis am Stiel
DES0007,Reispudding
DES0009,Firecracker Eis am Stiel
DES0010,Pop Ups Eis am Stiel
DES0011,Trauben-Eis am Stiel
DES0012,Banana Eis am Stiel
DES0019,Schokoladeneis-Kugel in einer Waffel
DES0020,Vanilleeis Kugel in einer Waffel
DES0021,Schokoladen-Eis am Stiel
DES0022,einfacher French Toast
DES0023,French Toast mit Früchten
DES0024,Vanilleeis
DES0026,grünes Eis
DES0030,rosa Eiscreme
DES0031,Schokoladeneis
DES0032,blaues Eis
DES0033,Vanilleeis mit Schokoladenstückchen
DES0035,Drumstick Eiswaffel
DES0037,Vanilleeis mit Karamellsirup
DES0038,Mini Freezes
DES0039,grüner Eiscreme-Löffel in der Waffel
DES0040,Cornetto Eiswaffel
DES0041,Oreo McFlurry
DES0042,M&M McFlurry
DES0043,rosa Eisportionierer in einer Waffel
DES0044,Eiskugel mit Streuseln in einer Waffel
DES0045,French Toast mit Sirup
DES0047,roter Frucht-Eis am Stiel
DES0057,Cyclone Eis am Stiel
DES0058,Neapolitan Eis
DES0060,Schokoladeneis mit Schokoladenstücken
DES0066,Vanilleeis mit rotem Fruchtsirup
DES0067,Vanilleeis mit Schokoladensirup
DES0070,Blaue Eiscreme-Kugel in einer Waffel
DES0077,Vanilleeis mit Schokoladenstückchen in einer Waffel
DES0082,Neapolitan Eiscreme Kugel in einer Waffel
DES0083,Eiscreme mit Nüssen
DES0241,portugiesisches Eiergebäck
DIP0004,weißer Frischkäse
DIP0005,guacamole
DIP0006,hummus
DIP0011,Schokoladenaufstrich
DIP0017,Mandelbutter
DIP0018,Erdnussbutter
DIP0019,Cool Whip Verpackung
DIP0021,Rote Paprika Hummus
DIP0024,würziger Avocado-Hummus
DIP0026,Cashewbutter
DIP0027,Tapenade
DIP0029,Mango Salsa
DIP0030,Steingemahlener Senf
DIP0031,salsa verde
DIP0032,grünes Pesto
DIP0033,Mayo Ketchup Sauce
DIP0034,weißes Salatdressing mit Kräutern
DIP0035,einfaches weißes Salatdressing
DIP0036,Philadelphia Frischkäse Verpackung
DIP0037,Finlandia Frischkäse Packung
DIP0038,Miyoko's Cream Cheese Verpackung
DIP0039,Relish -> Relish
DIP0040,geriebene rote Rüben
DIP0041,einfacher Hummus
DIP0042,Hefeextrakt-Aufstrich
DIP0043,Fontaine Sante Hummus
DIP0046,Pflaumenpüree
DIP0048,Daisy Sauerrahm
DIP0050,baba ganoush
DIP0051,Currysoße
DIP0054,gelbe Marmeladen
DIP0055,rote Marmeladen
DIP0057,Kiwi Marmelade
DIP0069,Karamell-Aufstrich
DIP1004,Cream Cheese Bagel -> Cream Cheese Bagel
DIP1007,geschlossene Marmeladengläser
DIP1091,PBJ-Sandwich
DIP2020,mayonnaise -> Mayonnaise
DIP2211,Pfannkuchen mit Schokoladenaufstrich
DIP2808,geschlossenes Nussbutterglas
DIP3008,Brot mit Nussbutter
DIP3311,Schokoladencreme Glas
DIP4411,Brot mit Schokoladenaufstrich
DIP5020,sour cream -> saure Sahne
DIP8493,Rote Rüben Dip
GRA0001,Schokoladenflocken mit Milch
GRA0003,gekochter brauner Reis
GRA0004,Raisin Bran
GRA0005,Raisin Bran mit Milch
GRA0006,Zimt Toast Crunch
GRA0007,Zimt Toast Crunch mit Milch
GRA0008,Froot Loops
GRA0009,Cheerios
GRA0010,Froot Loops mit Milch
GRA0014,Schokoladenpuff-Cerealien mit Milch
GRA0018,Schokoladen Müsli mit Marshmallows
GRA0019,Maiskörner
GRA0020,Honey Smacks
GRA0021,Honig Smacks mit Milch
GRA0024,Reis Puffs
GRA0025,Reis Puffs mit Milch
GRA0026,trockenes Müsli
GRA0027,gekochter weißer Reis
GRA0028,Müsli mit Milch
GRA0029,Wildreis
GRA0031,Cocoa Krispies
GRA0032,Cocoa Krispies mit Milch
GRA0033,trix
GRA0034,Trix mit Milch
GRA0035,Granola
GRA0036,Corn Pops -> Corn Pops
GRA0037,Corn Pops mit Milch
GRA0038,Cap'n Crunch
GRA0039,Cap'n Crunch mit Milch
GRA0044,crispix
GRA0047,Crispix mit Milch
GRA0049,Frosted Mini Wheats
GRA0051,Haferflockenbündel
GRA0053,Frosted Mini Wheats mit Milch
GRA0055,Haferflocken mit Milch
GRA0057,Lucky Charms
GRA0059,Life Cereal
GRA0060,fruity pebbles
GRA0062,Lucky Charms mit Milch
GRA0063,Life Cereal mit Milch
GRA0064,Fruity Pebbles mit Milch
GRA0065,Sprouted Grain Ezekiel Müsli
GRA0067,Schokoladenflocken
GRA0069,Schokoladen-Cheerios mit Milch
GRA0070,Schokoladen Cheerios
GRA0072,Zucaritas Müsli-Packung
GRA0073,Schokoladenpuff Müsli
GRA0074,einfach gekochter Haferbrei
GRA0076,Cotton Candy Crunch Paket
GRA0077,Fruity Pebbles Verpackung
GRA0083,trockener Bulgur
GRA0084,gekochter Bulgur
GRA0085,trockener Couscous
GRA0086,gekochter Couscous
GRA0092,Schokoladenbrei
GRA0095,Granola mit Rosinen
GRA0097,Blaubeer-Müsli-Schale
GRA0098,rohe Gerste
GRA0099,gekochte Gerste
GRA0106,Multigrain Cheerios Verpackung
GRA0107,Reis Krispies Müsli Packung
GRA0108,Quaker Granola Paket
GRA0109,Kellogg's Granola Pack
GRA0110,quaker Haferflocken
GRA0111,Weetabix Verpackung
GRA0112,Natures Path Haferflockenpaket
GRA0114,Natures Path Müsli Verpackung
GRA0115,Quaker Steel Cut Haferflocken
GRA0116,Kellogg's All Bran Packung
GRA0117,Kellogg's Mini Weizen Verpackung
GRA0118,Kellogg's Rosinenkleie Verpackung
GRA0119,Nestle Fitness Müsli Verpackung
GRA0120,Nestle Corn Flakes Verpackung
GRA0121,Kelloggs Corn Flakes Verpackung
GRA0122,Kind Gesunde Körner Verpackung
GRA0123,Kellogg's Froot Loops Verpackung
GRA0124,Kellogg's Frosties Verpackung
GRA0125,Schullo Granola Paket
GRA0126,Shreddies Verpackung
GRA0127,Nature Valley Granola Paket
GRA0129,Cheerios Honey Nut Verpackung
GRA0130,Nestlé Chocapic Verpackung
GRA0131,Nestle Trix Packung
GRA0135,Rogers Granola Pack
GRA0136,Lucky Charms Müsli-Packung
GRA0137,Haferflocken-Knuspermüsli Verpackung
GRA0139,Quaker Life Müsli-Packung
GRA0140,Special K Verpackung
GRA0141,Cap'n Crunch Verpackung
GRA0144,Nestle Milo Müsli Verpackung
GRA0145,Reeses Puffs Müsli Packung
GRA0146,Post Honig Hafer Packung
GRA0147,Natures Heart Granola Paket
GRA0148,Nestle Nesquik Müsli Verpackung
GRA0149,Nature Path Granola Paket
GRA0151,Zimt Toast Crunch Verpackung
GRA0152,Kellogg's Corn Pops Verpackung
GRA0153,shredded wheat -> zerkleinerte Weizenflocken
GRA0155,Shredded Wheat mit Milch
GRA0156,Cocoa Puffs Verpackung
GRA0157,Kellogg's Honey Smacks Verpackung
GRA0158,Reis Krispies
GRA0159,Reis Krispies mit Milch
GRA0162,Kellogg's Cocoa Krispies Verpackung
GRA0175,Blumenkohlreis
GRA0178,Cap'n Crunch Beere
GRA0194,Honigwaben Müsli
GRA0196,knuspriges Flockenmüsli
GRA0199,Weizenkleieflakes
GRA0201,trockenes Hafermehl
GRA0208,Cheerio Müsli Schüssel
GRA0210,Weizenkleieflakes mit Milch
GRA0211,Schokoladen- und Marshmallow-Cerealien mit Milch
GRA0216,Apple Jacks
GRA0244,Apple Jacks mit Milch
GRA0249,knuspriges Flockenmüsli mit Milch
GRA0257,Honigwaben Müsli mit Milch
GRA0262,Cap'n Crunch Beere mit Milch
GRA0277,gekochter gemischter Reis
GRA1035,Granola mit Milch
GRA1061,Reis Krispie Leckereien
GRA2079,Cheerios mit Milch
GRA2703,ungekochter brauner Reis
GRA3327,uncooked weißer Reis
GRA5018,trockener Stahl geschnittener Haferbrei
GRA7810,gekochter Quinoa
GRA8403,weetabix
GRA8433,gekochter normaler Buchweizen
GRA8493,rohe Quinoa
GRA8740,Weetabix mit Milch
ING0001,Wholesome Stevia Päckchen
ING0002,Zucker in seiner natürlichen Form
ING0003,Stevia in the Raw -> Stevia in der Rohform
ING0004,C&H Zuckerbeutel
ING0005,Splenda Päckchen
ING0006,Plantation Rohpaket
ING0007,Sweet 'n Low Päckchen
ING0008,Equal Päckchen
ING0009,svetia packet -> Svetia Päckchen
ING0011,redpath packets -> Redpath Packungen
ING0012,Juan Valdez Paket
ING0013,ghee
ING0014,Honigwabe
ING0015,Honig
ING0016,unbaked Brotlaib
ING0017,unbaked Croissants
ING0019,flacher Teig
ING0020,unbaked Bagels
ING0023,Pro Line Proteinpulver
ING0024,Vega Proteinpulver
ING0025,Govinda Proteinpulver
ING0026,quattro Proteinpulver
ING0028,Orgain Proteinpulver
ING0030,on Proteinpulver
ING0032,Isogold Proteinpulver
ING0033,weiße Marshmallows
ING0034,Garden of Life Proteinpulver
ING0036,Mayonnaise in Beutel
ING0039,Schokoladensirup
ING0046,gemahlene Leinsamen
ING0047,Manitoba Harvest Proteinpulver
ING0049,kerrygold butter
ING0050,becel margarine
ING0051,Lactantia Butter
ING0052,Dairygold Butter
ING0053,kraft miracle whip
ING0054,Hellmanns Original Mayonnaise
ING0055,heinz mayonnaise
ING0056,best foods mayonnaise -> Best Foods Mayonnaise
ING0058,Kokosblütenzucker
ING0061,Paprika-Paket
ING0062,Flaschenöl
ING0063,Kokosöl
ING0064,njoy Stevia-Päckchen
ING0066,pb fit Proteinpulver
ING0067,Ich kann nicht glauben, dass es nicht Butter ist
ING0069,Navitas Pulver
ING0074,Maxwell House Kaffeepaket
ING0075,Chilipulver Packung
ING0078,McDonald's Butter
ING0079,McDonald's Hot Cake Sirup
ING0080,Earth Balance Fettstreiche
ING0081,Burger King Sirup
ING0082,Torani Sirup
ING0088,gemahlener Kaffee
ING0098,shortening -> Fettstoff
ING0137,Mandel Mehl
ING0159,roter Fruchtsirup
ING0160,Agavensirup Flasche
ING0162,dunkles Proteinpulver, Schaufel
ING0163,Block of butter -> Block Butter
ING0164,Stück Butter
ING0165,Butteraufstrich in offener Schachtel
ING0169,transparent verpackte Butter
ING0173,grünes Pulvergemisch
ING0174,weißes Proteinpulver, Schaufel
ING0178,jaggery block -> Jaggery Block
ING0183,dunkler Sirup
ING0202,Regenbogenstreusel
ING0210,weißes Mehl
ING0220,rohe Kekse mit Schokoladenstückchen
ING0222,Kakaopulver
ING0227,gemahlene grüne Gewürze
ING0230,gemahlene braune Gewürze
ING0335,Zimtstange
ING1992,Zuckerstreuer
ING2031,creamed honey -> cremiger Honig
ING2044,Puderzucker
ING2093,Öl in Behälter
ING2209,Salatdressing Beutel
ING3013,Öl auf der Seite
ING3208,Vollkornmehl
ING4031,Brot mit Honig
ING6709,Apfelessig Flasche
ING8208,Backpulver
ING8402,Salzstreuer
ING8433,Paniermehl
ING8494,Mais Mehl
ING8523,Pfefferstreuer
ING8709,Weißer Essig Flasche
ING9045,Kakaobohnensplitter
ING9119,vivo perform package
ING9209,Balsamico Essig Flasche
LEG0001,trockene schwarze Augenbohnen
LEG0002,trockene Ackerbohnen
LEG0004,trockene Pintobohnen
LEG0006,trockene Mungbohnen
LEG0012,trockene Kichererbsen
LEG0013,gekochte Kichererbsen
LEG0019,trockene Kidneybohnen
LEG0022,trockene Adzukibohnen
LEG0023,gekochte braune Linsen
LEG0024,trockene braune Linsen
LEG0025,gekochte Adzukibohnen
LEG0026,gekochte schwarzaugenbohnen
LEG0027,gekochte Ackerbohnen
LEG0029,gekochte Pintobohnen
LEG0030,gekochte Mungbohnen
LEG0032,gekochte Sojabohnen
LEG0035,gekochte schwarze Linsen
LEG0036,trockene schwarze Linsen
LEG0038,trockene rote Linsen
LEG0040,gekochte Kidneybohnen
LEG0043,gebackene Bohnen in Tomatensauce
LEG0044,Kichererbsensprossen
LEG0045,geröstete Kichererbsen
LEG0048,trockene gesprenkelte Bohnen
LEG0065,gekochte Lupinenbohnen
LEG2015,Kichererbsen Curry
LEG3005,Bohnensalat
LEG7392,gekochte schwarze Bohnen
LEG7393,trockene weiße Bohnen
LEG7394,trockene schwarze Bohnen
LEG8109,grüne Sojabohnen
LEG8838,gekochte weiße Bohnen
LEG9282,Linsen Curry
MEA0001,Plain Omelette -> Einfaches Omelett
MEA0003,vegetarisches Omelett
MEA0004,Spiegeleier sunny side up
MEA0006,Omelette mit Fleisch
MEA0007,Ei Royale
MEA0008,hard gekochtes Ei
MEA0009,weiße Eier in der Schale
MEA0010,pickled eggs -> eingelegte Eier
MEA0012,gebackene Eier in Avocado
MEA0013,gekochter Speck
MEA0014,Eiersalat
MEA0016,flüssiges Ei
MEA0017,geschnittenes hart gekochtes Ei
MEA0019,shirred eggs -> pochierte Eier
MEA0020,gekochte Eiweiß
MEA0022,klassisches Eier Benedikt
MEA0023,gewürfelte Eier
MEA0024,rohe Hähnchenbrust
MEA0025,Avocado Ei Benedikt
MEA0026,gehacktes Hühnerfleisch
MEA0027,gekochtes Rinderhackfleisch
MEA0028,gekochtes Hackfleisch aus Geflügel
MEA0029,gekochtes Hackfleisch mit Zwiebeln
MEA0031,gezupftes Hähnchen
MEA0033,Teufelseier mit Kaviar
MEA0034,Käseomelett
MEA0035,Bacon umwickelte Datteln
MEA0036,Bacon umwickelter Spargel
MEA0038,Bacon umwickelte grüne Bohnen
MEA0041,Bacon umwickelter Apfel
MEA0043,Bacon umwickelte Wurst
MEA0044,Bacon umwickelte Brotstangen
MEA0045,Bacon umwickelte Banane
